sessionid;query_desc;type;total;time;branchcode;categorycode
efb64e5db60454c64991f9196de416d3;"kw,wrdl: Data mining conceptos y técnicas, ";biblio;2;"2023-03-14 21:01:40";FING;BIBLIOTECA
efb64e5db60454c64991f9196de416d3;"kw,wrdl: Data mining metodos y conocimientos, ";biblio;0;"2023-03-14 21:02:26";FING;BIBLIOTECA
efb64e5db60454c64991f9196de416d3;"kw,wrdl: inteligencia artificial, ";biblio;117;"2023-03-14 21:02:48";FING;BIBLIOTECA
efb64e5db60454c64991f9196de416d3;"kw,wrdl: Cooper, ";biblio;40;"2023-03-14 21:04:40";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"kw,wrdl: arm, ";biblio;114;"2023-03-17 02:54:59";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"kw,wrdl: arm, ";biblio;114;"2023-03-17 02:54:59";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"an:9836, ";biblio;1;"2023-03-17 02:56:13";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"kw,wrdl: nxp, ";biblio;0;"2023-03-17 02:58:06";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"kw,wrdl: arm, ";biblio;114;"2023-03-17 02:58:15";FING;BIBLIOTECA
07cdd4a626e2fa0cce92ef489453ec61;"kw,wrdl: microprocesador, ";biblio;64;"2023-03-17 03:01:24";FING;BIBLIOTECA
0e62b4a7730fd31074c92d5a3d130d4e;"kw,wrdl: Fisiopatología, ";biblio;23;"2023-03-17 08:26:33";FING;BIBLIOTECA
ee097ca064f34e0cc7fa4879663028e3;"kw,wrdl: gait, ";biblio;18;"2023-03-17 08:26:36";FING;BIBLIOTECA
cfc63adff57168a0034fcafddfe7183a;"kw,wrdl: binseng, ";biblio;4;"2023-03-20 08:47:00";FING;BIBLIOTECA
cfc63adff57168a0034fcafddfe7183a;"an:""752"", ";biblio;3;"2023-03-20 08:49:00";FING;BIBLIOTECA
cfc63adff57168a0034fcafddfe7183a;", mc-itype:LIB";biblio;3630;"2023-03-20 12:16:00";FING;BIBLIOTECA
cfc63adff57168a0034fcafddfe7183a;"kw,wrdl: stewart, ";biblio;19;"2023-03-20 12:22:12";FING;BIBLIOTECA
cfc63adff57168a0034fcafddfe7183a;"kw,wrdl: resnick, ";biblio;9;"2023-03-20 12:39:54";FING;BIBLIOTECA
28dffc31047292de54f07141c51cda00;"kw,wrdl: Serway, R., Física, Tomo I, Mc Graw-Hill, México, 1998., ";biblio;0;"2023-03-20 22:37:14";FING;BIBLIOTECA
b421b3c05d985c32fc03f6a61089cc8b;"kw,wrdl: biomateriales, ";biblio;256;"2023-03-20 23:38:23";FING;BIBLIOTECA
f3ffc6b9e1094efdedfab9d271d3e5d7;"kw,wrdl: Física, ";biblio;423;"2023-03-21 10:24:23";FING;DOCENTE
f3ffc6b9e1094efdedfab9d271d3e5d7;"kw,wrdl: Física, ";biblio;423;"2023-03-21 10:24:23";FING;DOCENTE
801165ca88c0d8d533fadf43c4a1487b;"kw,wrdl: protesis de cadera, ";biblio;20;"2023-03-21 09:27:00";FING;BIBLIOTECA
801165ca88c0d8d533fadf43c4a1487b;"kw,wrdl: cadera, ";biblio;48;"2023-03-21 09:36:00";FING;BIBLIOTECA
801165ca88c0d8d533fadf43c4a1487b;"kw,wrdl: cadera, ";biblio;48;"2023-03-21 10:24:31";FING;BIBLIOTECA
801165ca88c0d8d533fadf43c4a1487b;"kw,wrdl: serway, ";biblio;12;"2023-03-21 10:24:51";FING;BIBLIOTECA
129919cad2f08a686d2a23effb535541;", mc-itype:LIB";biblio;3630;"2023-03-21 10:25:10";FING;BIBLIOTECA
129919cad2f08a686d2a23effb535541;"ti,wrdl: Calculo varias variables, ";biblio;7;"2023-03-21 10:25:16";FING;BIBLIOTECA
f3ffc6b9e1094efdedfab9d271d3e5d7;"kw,wrdl: Física Universitaria, ";biblio;5;"2023-03-21 10:26:51";FING;DOCENTE
f3ffc6b9e1094efdedfab9d271d3e5d7;"kw,wrdl: Mecánica de Fluidos, ";biblio;75;"2023-03-21 10:29:33";FING;DOCENTE
f3ffc6b9e1094efdedfab9d271d3e5d7;"kw,wrdl: Mecánica de Fluidos, ";biblio;75;"2023-03-21 10:29:33";FING;DOCENTE
ec5030cb550e329ef8dc23a567f584f8;"kw,wrdl: direccion, ";biblio;94;"2023-03-21 10:47:14";FING;BIBLIOTECA
5663e9f6cd65afa6565dbb3d945a1e89;"kw,wrdl: direccion de proyectos, ";biblio;8;"2023-03-21 10:48:55";FING;BIBLIOTECA
5663e9f6cd65afa6565dbb3d945a1e89;"kw,wrdl: direccion de proyectos, ";biblio;8;"2023-03-21 10:49:25";FING;BIBLIOTECA
9a1ad056a9ad2407948888fad09d4125;"kw,wrdl: boylestad, ";biblio;6;"2023-03-27 11:05:00";FING;BIBLIOTECA
9a1ad056a9ad2407948888fad09d4125;"kw,wrdl: boylestad, ";biblio;6;"2023-03-27 11:06:43";FING;BIBLIOTECA
24c7a3f66f4cc8370e084f82cb5e4e25;"kw,wrdl: knaflic, ";biblio;1;"2023-03-28 10:16:00";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"kw,wrdl: fisica, ";biblio;423;"2023-03-28 12:59:01";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"kw,wrdl: cuantica, ";biblio;63;"2023-03-28 13:04:42";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"kw,wrdl: goldeman, ";biblio;0;"2023-03-28 13:27:43";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"au,wrdl: goldeman, ";biblio;0;"2023-03-28 13:28:03";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"ti,wrdl: inteligencia emocional, ";biblio;2;"2023-03-28 13:28:18";FING;BIOINGENIE
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: física universitaria, ";biblio;5;"2023-03-28 13:47:00";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: fisica universitaria, ";biblio;5;"2023-03-28 13:53:09";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: genética, ";biblio;254;"2023-03-28 13:58:45";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: genética, itype:LIB";biblio;76;"2023-03-28 13:59:53";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: genética, itype:LIB";biblio;76;"2023-03-28 14:01:07";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"kw,wrdl: genética, ";biblio;254;"2023-03-28 14:04:00";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"su,wrdl: genética and kw,wrdl: ciencia que ladra, ";biblio;0;"2023-03-28 14:04:55";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"su,wrdl: genética and kw,wrdl: divulgación científica, ";biblio;1;"2023-03-28 14:05:18";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"su:""DIVULGACION CIENTIFICA"", ";biblio;61;"2023-03-28 14:06:24";FING;BIBLIOTECA
8bf804f05ec533e14a79cb107cd7718e;"su:""DIVULGACION CIENTIFICA"", ";biblio;6;"2023-03-28 14:08:52";FING;BIBLIOTECA
24c7a3f66f4cc8370e084f82cb5e4e25;"kw,wrdl: mediciones, ";biblio;30;"2023-03-28 16:11:57";FING;BIOINGENIE
24c7a3f66f4cc8370e084f82cb5e4e25;"au:elías, ";biblio;15;"2023-03-28 17:29:12";FING;BIOINGENIE
e57909be9311f42ef965424f89cc0628;"kw,wrdl: biomateriales, ";biblio;256;"2023-03-28 21:21:46";FING;BIBLIOTECA
e57909be9311f42ef965424f89cc0628;"kw,wrdl: prótesis de cadera, ";biblio;20;"2023-03-28 21:24:13";FING;BIBLIOTECA
4478b7b3785748c280f604b4ab2865f9;"kw,wrdl: di fiore atlas, ";biblio;4;"2023-03-29 07:45:00";FING;BIBLIOTECA
4478b7b3785748c280f604b4ab2865f9;"kw,wrdl: silverthorn, ";biblio;4;"2023-03-29 08:42:31";FING;BIBLIOTECA
cd8efb2dcb3739c73559e29c2e5bdd50;"kw,wrdl: ste, ";biblio;291;"2023-03-29 21:56:27";FING;BIBLIOTECA
a29cf2e919663b66cc05805ab5619d39;"kw,wrdl: Schilling, ";biblio;4;"2023-03-30 09:15:00";FING;BIBLIOTECA
a29cf2e919663b66cc05805ab5619d39;"kw,wrdl: tocci, ";biblio;7;"2023-03-30 09:16:00";FING;BIBLIOTECA
a29cf2e919663b66cc05805ab5619d39;"kw,wrdl: fisiologia, ";biblio;235;"2023-03-30 09:18:00";FING;BIBLIOTECA
a29cf2e919663b66cc05805ab5619d39;"kw,wrdl: eckert, ";biblio;1;"2023-03-30 09:40:00";FING;BIBLIOTECA
a29cf2e919663b66cc05805ab5619d39;"kw,wrdl: cooper, ";biblio;40;"2023-03-30 10:50:45";FING;BIBLIOTECA
40fb9bd7f72a2dae819b5746ea8b91b6;"kw,wrdl: Inteligencia Artificial e Ingeniería del Conocimiento, ";biblio;1;"2023-03-30 16:01:11";FING;BIBLIOTECA
40fb9bd7f72a2dae819b5746ea8b91b6;"au:pajares, ";biblio;2;"2023-03-30 16:26:08";FING;BIBLIOTECA
40fb9bd7f72a2dae819b5746ea8b91b6;"ti:investigación de operaciones, ";biblio;0;"2023-03-30 16:26:46";FING;BIBLIOTECA
40fb9bd7f72a2dae819b5746ea8b91b6;"au:rosen, ";biblio;9;"2023-03-30 16:38:25";FING;BIBLIOTECA
bc912ebcd15af4288ebed4b5da815d75;"kw,wrdl: inteligencia emocional, ";biblio;3;"2023-04-03 11:01:00";FING;BIBLIOTECA
bc912ebcd15af4288ebed4b5da815d75;"kw,wrdl: schilling, ";biblio;4;"2023-04-03 11:45:00";FING;BIBLIOTECA
bc912ebcd15af4288ebed4b5da815d75;"kw,wrdl: quimica chang, ";biblio;3;"2023-04-03 11:58:25";FING;BIBLIOTECA
f0c6aa78dfcebc191f9babc5735108e3;"kw,wrdl: storytelling, ";biblio;1;"2023-04-03 14:11:00";FING;BIBLIOTECA
a65c4cb3dcd5ef77c57dbb92c1882b12;"kw,wrdl: Schilling, ";biblio;4;"2023-04-04 10:24:30";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: schilling, ";biblio;4;"2023-04-04 10:31:52";FING;BIBLIOTECA
a65c4cb3dcd5ef77c57dbb92c1882b12;"kw,wrdl: eisberg, ";biblio;2;"2023-04-04 10:32:04";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: boylesta, ";biblio;6;"2023-04-04 10:33:04";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: zemansky, ";biblio;8;"2023-04-04 10:35:46";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: resnick volumen 2, ";biblio;1;"2023-04-04 10:40:12";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: boylesta, ";biblio;6;"2023-04-04 10:43:25";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: robbins, ";biblio;4;"2023-04-04 10:43:34";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: analisis de circuitos electricos, ";biblio;11;"2023-04-04 10:43:54";FING;BIBLIOTECA
3242a0c36137f405ad2c8adac701161d;"kw,wrdl: Cálculo, ";biblio;152;"2023-04-04 10:01:00";FING;BIBLIOTECA
3242a0c36137f405ad2c8adac701161d;"kw,wrdl: Precálculo 6, ";biblio;1;"2023-04-04 10:47:00";FING;BIBLIOTECA
3242a0c36137f405ad2c8adac701161d;"kw,wrdl: Precálculo 6, ";biblio;1;"2023-04-04 10:47:00";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: boylesta, ";biblio;6;"2023-04-04 10:53:17";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: edminister, ";biblio;3;"2023-04-04 10:53:35";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: boylesta, ";biblio;6;"2023-04-04 10:54:52";FING;BIBLIOTECA
6c466041f5eea48a18f122af2d0a8c1d;"kw,wrdl: edminister, ";biblio;3;"2023-04-04 10:55:03";FING;BIBLIOTECA
8ac63cabd2d4a296f23f22909f3aee16;"kw,wrdl: stewart, ";biblio;19;"2023-04-04 11:17:47";FING;BIBLIOTECA
8ac63cabd2d4a296f23f22909f3aee16;"kw,wrdl: precalculo stewart, ";biblio;1;"2023-04-04 11:18:17";FING;BIBLIOTECA
d2e30e2e74dcb192b624c74ae1bf11cc;"kw,wrdl: edminister, ";biblio;3;"2023-04-04 11:28:00";FING;BIBLIOTECA
81734d1bfd5ef40a2154670da2f3a23b;"kw,wrdl: prometheus, ";biblio;4;"2023-04-05 10:20:33";FING;BIBLIOTECA
d13feb8420d7ba7ff4bdf43d7f447f92;"kw,wrdl: alberts, ";biblio;12;"2023-04-05 11:12:40";FING;BIBLIOTECA
96433877f6150c03ea54aa667f292144;"kw,wrdl: prometheus, ";biblio;4;"2023-04-05 12:04:38";FING;BIBLIOTECA
1f6d1034a852e903714212e0834ec13f;"kw,wrdl: Mecánica de materiales, ";biblio;34;"2023-04-10 12:39:41";FING;BIBLIOTECA
498df280cbd4109480c5dd11260325f2;"kw,wrdl: zemansky, ";biblio;8;"2023-04-10 12:34:00";FING;BIBLIOTECA
498df280cbd4109480c5dd11260325f2;"kw,wrdl: electrotecnia, ";biblio;117;"2023-04-10 14:20:00";FING;BIBLIOTECA
498df280cbd4109480c5dd11260325f2;"kw,wrdl: diagrama fa, ";biblio;12;"2023-04-10 14:29:00";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: Calculo varias variables, ";biblio;18;"2023-04-11 12:02:33";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: biologia, ";biblio;249;"2023-04-11 12:07:33";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: biologia molecular, ";biblio;99;"2023-04-11 12:08:01";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: biologia celular, ";biblio;101;"2023-04-11 12:08:24";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: cooper, ";biblio;40;"2023-04-11 12:09:06";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"au,wrdl: cooper, ";biblio;12;"2023-04-11 12:09:18";FING;BIBLIOTECA
96102fc351e2256fafb674f0a8fa6053;"kw,wrdl: roboots, ";biblio;89;"2023-04-11 12:11:08";FING;BIBLIOTECA
e5a6b4195dfc23531b181b2850a5d2be;"kw,wrdl: prometheus, ";biblio;4;"2023-04-11 15:16:34";FING;BIBLIOTECA
a02589ff9735c9be29d249a305c0ba8d;"au,wrdl: boylestand, ";biblio;0;"2023-04-12 10:43:46";FING;BIBLIOTECA
a02589ff9735c9be29d249a305c0ba8d;"au,wrdl: boylestad, ";biblio;6;"2023-04-12 10:44:05";FING;BIBLIOTECA
8bf8d229219ea353b26cc955107420ce;"kw,wrdl: semansky, ";biblio;0;"2023-04-13 11:21:21";FING;BIBLIOTECA
8bf8d229219ea353b26cc955107420ce;"kw,wrdl: fisica, ";biblio;423;"2023-04-13 11:21:47";FING;BIBLIOTECA
8bf8d229219ea353b26cc955107420ce;"kw,wrdl: fisica, itype:LIB";biblio;290;"2023-04-13 11:22:14";FING;BIBLIOTECA
8bf8d229219ea353b26cc955107420ce;"kw,wrdl: sears, ";biblio;10;"2023-04-13 11:22:29";FING;BIBLIOTECA
6afb72312cd297476c73f28b9c3da436;"kw,wrdl: Serway, ";biblio;12;"2023-04-17 15:26:52";FING;BIBLIOTECA
5599c000589c16752c51bf3b5a55262f;"kw,wrdl: Tipler mosca, ";biblio;6;"2023-04-17 20:20:00";FING;BIBLIOTECA
ab2330b930ebf1740cfe5799c770f7c4;"au,wrdl: Morin, ";biblio;5;"2023-04-20 09:40:00";FING;DOCENTE
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: frumento, ";biblio;6;"2023-04-25 08:40:06";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: milesi, ";biblio;0;"2023-04-25 08:41:28";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: milesi, ";biblio;0;"2023-04-25 08:42:28";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: eckert, ";biblio;1;"2023-04-25 08:43:24";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: eckert, ";biblio;1;"2023-04-25 08:43:42";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: fisiología, ";biblio;235;"2023-04-25 08:43:57";FING;BIBLIOTECA
be98b7356351b18ba0b499cc8dd24e3f;"kw,wrdl: fisiología, ";biblio;235;"2023-04-25 08:43:57";FING;BIBLIOTECA
6e3eea945c22581ab99a1728f51eb108;"an:""31418"", ";biblio;1;"2023-04-25 11:32:09";FING;BIBLIOTECA
45a656c0845ffb97524475e526ce55d6;"kw,wrdl: rhoades, ";biblio;1;"2023-04-27 09:46:00";FING;BIBLIOTECA
45a656c0845ffb97524475e526ce55d6;"kw,wrdl: neuroanatomia, ";biblio;8;"2023-04-27 11:15:00";FING;BIBLIOTECA
45a656c0845ffb97524475e526ce55d6;"kw,wrdl: crossman, ";biblio;0;"2023-04-27 11:16:00";FING;BIBLIOTECA
45a656c0845ffb97524475e526ce55d6;"kw,wrdl: puelles, ";biblio;1;"2023-04-27 11:16:00";FING;BIBLIOTECA
45a656c0845ffb97524475e526ce55d6;"kw,wrdl: neuroanatomia, ";biblio;8;"2023-04-27 11:20:55";FING;BIBLIOTECA
4c5e929b89f6657a98ec12aea7f64025;"au,wrdl: James, ";biblio;135;"2023-04-28 09:20:00";FING;BIBLIOTECA
4c5e929b89f6657a98ec12aea7f64025;"kw,wrdl: James, Glyn, ";biblio;1;"2023-04-28 09:23:04";FING;BIBLIOTECA
4c5e929b89f6657a98ec12aea7f64025;"kw,wrdl: James, ";biblio;139;"2023-04-28 09:31:30";FING;BIBLIOTECA
4c5e929b89f6657a98ec12aea7f64025;"kw,wrdl: James, Glyn, ";biblio;1;"2023-04-28 09:31:41";FING;BIBLIOTECA
d2557d77b8fe1ac4f906d8c47743444a;", ";biblio;0;"2023-04-28 12:31:00";FING;BIBLIOTECA
d2557d77b8fe1ac4f906d8c47743444a;"kw,wrdl: Anatomía humana, sistema nervioso central, ";biblio;7;"2023-04-28 12:34:53";FING;BIBLIOTECA
12be6af04af4e2d345b2ee53d4f8ab56;"kw,wrdl: hugh young , roger feedman, ";biblio;0;"2023-05-04 08:03:00";FING;BIBLIOTECA
12be6af04af4e2d345b2ee53d4f8ab56;"kw,wrdl: hugh young, ";biblio;6;"2023-05-04 08:03:00";FING;BIBLIOTECA
12be6af04af4e2d345b2ee53d4f8ab56;"kw,wrdl: hugh young , roger feedman, ";biblio;0;"2023-05-04 08:07:32";FING;BIBLIOTECA
12be6af04af4e2d345b2ee53d4f8ab56;"kw,wrdl: hugh young, ";biblio;6;"2023-05-04 08:09:11";FING;BIBLIOTECA
46f255e933e316b54cb5547a323feb9f;"kw,wrdl: sears zemansky, ";biblio;6;"2023-05-04 09:50:00";FING;BIBLIOTECA
46f255e933e316b54cb5547a323feb9f;"kw,wrdl: tortora, ";biblio;5;"2023-05-04 12:16:00";FING;BIBLIOTECA
46f255e933e316b54cb5547a323feb9f;"kw,wrdl: tortora, ";biblio;5;"2023-05-04 12:25:35";FING;BIBLIOTECA
e0d9dd3d8d667fb902ed0b6067751cb2;"an:9911, ";biblio;5;"2023-05-04 23:09:20";FING;BIBLIOTECA
988a8b6cc7bb7ae9b4caed1e90b8c7d0;"kw,wrdl: paula yurkanis, ";biblio;2;"2023-05-05 11:25:31";FING;BIBLIOTECA
3dd551c787723d9fc99da2f3f6588acc;"kw,wrdl: ceng, ";biblio;56;"2023-05-05 11:35:00";FING;BIBLIOTECA
3dd551c787723d9fc99da2f3f6588acc;"kw,wrdl: cengel, ";biblio;11;"2023-05-05 11:36:00";FING;BIBLIOTECA
3dd551c787723d9fc99da2f3f6588acc;"kw,wrdl: gere, ";biblio;23;"2023-05-05 13:02:35";FING;BIBLIOTECA
3dd551c787723d9fc99da2f3f6588acc;"kw,wrdl: mecanica de materiales, ";biblio;34;"2023-05-05 13:03:00";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:25";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:25";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:27";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:27";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:29";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:29";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo, ";biblio;152;"2023-05-09 12:39:31";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo Stewart, ";biblio;11;"2023-05-09 12:40:28";FING;BIBLIOTECA
d96fbf0f0b89e9fc8b7adea0639bcb84;"kw,wrdl: Cálculo Stewart, ";biblio;11;"2023-05-09 12:40:30";FING;BIBLIOTECA
9a3e48522b1a4e2fbe22a50ed4c2d2bc;"au,wrdl: prometheus, ";biblio;0;"2023-05-10 16:41:00";FING;BIBLIOTECA
9a3e48522b1a4e2fbe22a50ed4c2d2bc;"kw,wrdl: prometheus, ";biblio;4;"2023-05-10 16:41:00";FING;BIBLIOTECA
9a3e48522b1a4e2fbe22a50ed4c2d2bc;"kw,wrdl: neuroanatomia, ";biblio;8;"2023-05-10 16:41:00";FING;BIBLIOTECA
9a3e48522b1a4e2fbe22a50ed4c2d2bc;"kw,wrdl: neuroanatomia, ";biblio;8;"2023-05-10 16:45:42";FING;BIBLIOTECA
c62bc575c397da3587f5dc32b97c0e6d;"kw,wrdl: fisiologia texto y atlas, ";biblio;1;"2023-05-11 18:15:12";FING;BIBLIOTECA
6439fcb01c493e76cdc01e4b803188d8;", mc-itype:LIB";biblio;3632;"2023-05-12 07:55:00";FING;BIBLIOTECA
6439fcb01c493e76cdc01e4b803188d8;"kw,wrdl: Termodinamica, ";biblio;116;"2023-05-12 07:56:00";FING;BIBLIOTECA
6439fcb01c493e76cdc01e4b803188d8;"kw,wrdl: Termodinamica cengel, ";biblio;6;"2023-05-12 07:57:00";FING;BIBLIOTECA
414e169b1df57a21e0b793ce2bf13646;"kw,wrdl: sears zemansky, ";biblio;6;"2023-05-16 09:44:04";FING;BIBLIOTECA
b1f2f676867e03c7e4747ecdf113b0c0;"kw,wrdl: Serway, ";biblio;12;"2023-05-16 18:56:13";FING;BIBLIOTECA
b1f2f676867e03c7e4747ecdf113b0c0;"kw,wrdl: Serway, ";biblio;12;"2023-05-16 18:57:33";FING;BIBLIOTECA
6b6be069092604b3d78ee543fe2b61bf;", mc-itype:LIB";biblio;3632;"2023-05-17 15:55:00";FING;BIBLIOTECA
6b6be069092604b3d78ee543fe2b61bf;"kw,wrdl: Chang, ";biblio;21;"2023-05-17 15:55:08";FING;BIBLIOTECA
6b6be069092604b3d78ee543fe2b61bf;"kw,wrdl: Chang, ";biblio;21;"2023-05-17 15:55:08";FING;BIBLIOTECA
6b6be069092604b3d78ee543fe2b61bf;"kw,wrdl: Stewart, ";biblio;19;"2023-05-17 15:56:17";FING;BIBLIOTECA
6b6be069092604b3d78ee543fe2b61bf;"kw,wrdl: Stewart, ";biblio;19;"2023-05-17 15:56:20";FING;BIBLIOTECA
f6b0e7592606c8355b36637f0598ebe4;"kw,wrdl: jewett, ";biblio;9;"2023-05-19 19:19:48";FING;BIBLIOTECA
f6b0e7592606c8355b36637f0598ebe4;"kw,wrdl: jewett, ";biblio;9;"2023-05-19 19:21:36";FING;BIBLIOTECA
f6b0e7592606c8355b36637f0598ebe4;"kw,wrdl: zemansky, ";biblio;8;"2023-05-19 19:23:53";FING;BIBLIOTECA
ad4a6d49155e867d069c5703bc158b3e;"kw,wrdl: zemansky, ";biblio;8;"2023-05-22 09:37:42";FING;BIBLIOTECA
bb58490c1b22a91d4f61a176f0c421f7;"kw,wrdl: stewarts, ";biblio;0;"2023-05-22 12:29:35";FING;BIBLIOTECA
bb58490c1b22a91d4f61a176f0c421f7;"kw,wrdl: stewart, ";biblio;19;"2023-05-22 12:30:04";FING;BIBLIOTECA
bb58490c1b22a91d4f61a176f0c421f7;"kw,wrdl: calculo en una variable, ";biblio;1;"2023-05-22 12:31:14";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"kw,wrdl: bechetti, ";biblio;0;"2023-05-22 08:42:00";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"kw,wrdl: Becchetti, Claudio, ";biblio;1;"2023-05-22 08:43:00";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"kw,wrdl: Biomedical devices : design, prototyping, ";biblio;1;"2023-05-22 08:43:00";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"kw,wrdl: exactamente, ";biblio;241;"2023-05-22 09:18:00";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"kw,wrdl: exactamente, itype:REV";biblio;1;"2023-05-22 09:18:00";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"au:curtis, ";biblio;8;"2023-05-22 12:57:15";FING;BIBLIOTECA
62f90ec820372be3f2d8cd9d088ac36c;"au:hahan, ";biblio;1;"2023-05-22 12:58:18";FING;BIBLIOTECA
70a2b8e62a5e0e3ea1acf2f63571f970;"kw,wrdl: ISO, ";biblio;95;"2023-05-26 14:48:20";FING;BIBLIOTECA
18cb199fad57437fb65cd4a41314b138;"kw,wrdl: fisiologia, ";biblio;235;"2023-05-29 09:02:00";FING;BIBLIOTECA
18cb199fad57437fb65cd4a41314b138;"kw,wrdl: Fisiología médica : del razonamiento fisiológico al razonamiento clínico., ";biblio;2;"2023-05-29 09:07:38";FING;BIBLIOTECA
de029eadb7dcd3e39b144a11975ea5e5;"kw,wrdl: Química, ";biblio;309;"2023-05-29 16:20:28";FING;BIBLIOTECA
de029eadb7dcd3e39b144a11975ea5e5;"kw,wrdl: Química, ";biblio;309;"2023-05-29 16:20:28";FING;BIBLIOTECA
de029eadb7dcd3e39b144a11975ea5e5;"kw,wrdl: Química, ";biblio;309;"2023-05-29 16:20:31";FING;BIBLIOTECA
de029eadb7dcd3e39b144a11975ea5e5;"kw,wrdl: Química, ";biblio;309;"2023-05-29 16:20:33";FING;BIBLIOTECA
de029eadb7dcd3e39b144a11975ea5e5;"kw,wrdl: Química chang, ";biblio;3;"2023-05-29 16:21:36";FING;BIBLIOTECA
